103222,P,NAD 1983 (CORS96) SPCS Arizona East,37.01;-111.71;31.33;-109.04
103223,P,NAD 1983 (CORS96) SPCS Arizona Central,37.01;-113.35;31.33;-110.44
103224,P,NAD 1983 (CORS96) SPCS Arizona West,37;-114.81;32.05;-112.52
103225,P,NAD 1983 (CORS96) SPCS Arizona East (Intl Feet),37.01;-111.71;31.33;-109.04
103226,P,NAD 1983 (CORS96) SPCS Arizona Central (Intl Feet),37.01;-113.35;31.33;-110.44
103227,P,NAD 1983 (CORS96) SPCS Arizona West (Intl Feet),37;-114.81;32.05;-112.52
103228,P,NAD 1983 (CORS96) Zone Arkansas North,36.5;-94.62;34.67;-89.64
103229,P,NAD 1983 (CORS96) Zone Arkansas South,35.1;-94.48;33.01;-90.4
103230,P,NAD 1983 (CORS96) SPCS Arkansas North (US Feet),36.5;-94.62;34.67;-89.64
103231,P,NAD 1983 (CORS96) SPCS Arkansas South (US Feet),35.1;-94.48;33.01;-90.4
103232,P,NAD 1983 (CORS96) SPCS California I,42.01;-124.45;39.59;-119.99
103233,P,NAD 1983 (CORS96) SPCS California II,40.16;-124.06;38.02;-119.54
103234,P,NAD 1983 (CORS96) SPCS California III,38.71;-123.02;36.73;-117.83
103235,P,NAD 1983 (CORS96) SPCS California IV,37.58;-122.01;35.78;-115.62
103236,P,NAD 1983 (CORS96) SPCS California V,35.81;-121.42;32.76;-114.12
103237,P,NAD 1983 (CORS96) SPCS California VI,34.08;-118.15;32.53;-114.42
103238,P,NAD 1983 (CORS96) SPCS California I (US Feet),42.01;-124.45;39.59;-119.99
103239,P,NAD 1983 (CORS96) SPCS California II (US Feet),40.16;-124.06;38.02;-119.54
103240,P,NAD 1983 (CORS96) SPCS California III (US Feet),38.71;-123.02;36.73;-117.83
103241,P,NAD 1983 (CORS96) SPCS California IV (US Feet),37.58;-122.01;35.78;-115.62
103242,P,NAD 1983 (CORS96) SPCS California V (US Feet),35.81;-121.42;32.76;-114.12
103243,P,NAD 1983 (CORS96) SPCS California VI (US Feet),34.08;-118.15;32.53;-114.42
103244,P,NAD 1983 (CORS96) SPCS Colorado North,41.01;-109.06;39.56;-102.04
103245,P,NAD 1983 (CORS96) SPCS Colorado Central,40.09;-109.06;38.14;-102.04
103246,P,NAD 1983 (CORS96) SPCS Colorado South,38.68;-109.06;36.98;-102.04
103247,P,NAD 1983 (CORS96) SPCS Colorado North (US Feet),41.01;-109.06;39.56;-102.04
103248,P,NAD 1983 (CORS96) SPCS Colorado Central (US Feet),40.09;-109.06;38.14;-102.04
103249,P,NAD 1983 (CORS96) SPCS Colorado South (US Feet),38.68;-109.06;36.98;-102.04
103250,P,NAD 1983 (CORS96) SPCS Connecticut,42.05;-73.73;40.98;-71.78
103251,P,NAD 1983 (CORS96) SPCS Connecticut (US Feet),42.05;-73.73;40.98;-71.78
103252,P,NAD 1983 (CORS96) SPCS Delaware,39.85;-75.8;38.44;-74.97
103253,P,NAD 1983 (CORS96) SPCS Delaware (US Feet),39.85;-75.8;38.44;-74.97
103254,P,NAD 1983 (CORS96) SPCS Florida East,30.83;-82.33;24.41;-79.97
103255,P,NAD 1983 (CORS96) SPCS Florida West,29.6;-83.34;26.27;-81.13
103256,P,NAD 1983 (CORS96) SPCS Florida North,31.01;-87.63;29.21;-82.04
103257,P,NAD 1983 (CORS96) SPCS Florida East (US Feet),30.83;-82.33;24.41;-79.97
103258,P,NAD 1983 (CORS96) SPCS Florida West (US Feet),29.6;-83.34;26.27;-81.13
103259,P,NAD 1983 (CORS96) SPCS Florida North (US Feet),31.01;-87.63;29.21;-82.04
103260,P,NAD 1983 (CORS96) SPCS Georgia East,34.68;-83.47;30.36;-80.77
103261,P,NAD 1983 (CORS96) SPCS Georgia West,35.01;-85.61;30.62;-82.99
103262,P,NAD 1983 (CORS96) SPCS Georgia East (US Feet),34.68;-83.47;30.36;-80.77
103263,P,NAD 1983 (CORS96) SPCS Georgia West (US Feet),35.01;-85.61;30.62;-82.99
103264,P,NAD 1983 (CORS96) SPCS Idaho East,44.75;-113.24;41.99;-111.04
103265,P,NAD 1983 (CORS96) SPCS Idaho Central,45.7;-115.3;41.99;-112.68
103266,P,NAD 1983 (CORS96) SPCS Idaho West,49.01;-117.24;41.99;-114.32
103267,P,NAD 1983 (CORS96) SPCS Idaho East (US Feet),44.75;-113.24;41.99;-111.04
103268,P,NAD 1983 (CORS96) SPCS Idaho Central (US Feet),45.7;-115.3;41.99;-112.68
103269,P,NAD 1983 (CORS96) SPCS Idaho West (US Feet),49.01;-117.24;41.99;-114.32
103270,P,NAD 1983 (CORS96) SPCS Illinois East,42.5;-89.28;37.06;-87.02
103271,P,NAD 1983 (CORS96) SPCS Illinois West,42.51;-91.52;36.98;-88.93
103272,P,NAD 1983 (CORS96) SPCS Illinois East (US Feet),42.5;-89.28;37.06;-87.02
103273,P,NAD 1983 (CORS96) SPCS Illinois West (US Feet),42.51;-91.52;36.98;-88.93
103274,P,NAD 1983 (CORS96) SPCS Indiana East,41.77;-86.59;37.95;-84.78
103275,P,NAD 1983 (CORS96) SPCS Indiana West,41.77;-88.06;37.77;-86.24
103276,P,NAD 1983 (CORS96) SPCS Indiana East (US Feet),41.77;-86.59;37.95;-84.78
103277,P,NAD 1983 (CORS96) SPCS Indiana West (US Feet),41.77;-88.06;37.77;-86.24
103278,P,NAD 1983 (CORS96) SPCS Iowa North,43.51;-96.65;41.85;-90.15
103279,P,NAD 1983 (CORS96) SPCS Iowa South,42.04;-96.14;40.37;-90.14
103280,P,NAD 1983 (CORS96) SPCS Iowa North (US Feet),43.51;-96.65;41.85;-90.15
103281,P,NAD 1983 (CORS96) SPCS Iowa South (US Feet),42.04;-96.14;40.37;-90.14
103282,P,NAD 1983 (CORS96) SPCS Kansas North,40.01;-102.06;38.52;-94.58
103283,P,NAD 1983 (CORS96) SPCS Kansas South,38.88;-102.05;36.99;-94.6
103284,P,NAD 1983 (CORS96) SPCS Kansas North (US Feet),40.01;-102.06;38.52;-94.58
103285,P,NAD 1983 (CORS96) SPCS Kansas South (US Feet),38.88;-102.05;36.99;-94.6
103286,P,NAD 1983 (CORS96) SPCS Kentucky North,39.15;-85.96;37.71;-82.47
103287,P,NAD 1983 (CORS96) SPCS Kentucky North (US Feet),39.15;-85.96;37.71;-82.47
103288,P,NAD 1983 (CORS96) SPCS Kentucky (one zone),39.15;-89.57;36.49;-81.95
103289,P,NAD 1983 (CORS96) SPCS Kentucky (one zone) US Feet,39.15;-89.57;36.49;-81.95
103290,P,NAD 1983 (CORS96) SPCS Kentucky South,38.17;-89.57;36.49;-81.95
103291,P,NAD 1983 (CORS96) SPCS Kentucky South (US Feet),38.17;-89.57;36.49;-81.95
103292,P,NAD 1983 (CORS96) SPCS Louisiana North,33.03;-94.05;30.85;-90.86
103293,P,NAD 1983 (CORS96) SPCS Louisiana South,31.07;-93.94;28.85;-88.75
103294,P,NAD 1983 (CORS96) SPCS Louisiana North (US Feet),33.03;-94.05;30.85;-90.86
103295,P,NAD 1983 (CORS96) SPCS Louisiana South (US Feet),31.07;-93.94;28.85;-88.75
103296,P,NAD 1983 (CORS96) SPCS Maine East,47.47;-70.03;43.88;-66.91
103297,P,NAD 1983 (CORS96) SPCS Maine West,46.58;-71.09;43.04;-69.26
103298,P,NAD 1983 (CORS96) SPCS Maine East (US Feet),47.47;-70.03;43.88;-66.91
103299,P,NAD 1983 (CORS96) SPCS Maine West (US Feet),46.58;-71.09;43.04;-69.26
103300,P,NAD 1983 HARN Wisconsin CRS Adams (meters),47.31;-92.89;42.48;-86.25
103307,P,NAD 1983 HARN Wisconsin CRS Calumet (meters),47.31;-92.89;42.48;-86.25
103313,P,NAD 1983 HARN Wisconsin CRS Dodge (meters),47.31;-92.89;42.48;-86.25
103319,P,NAD 1983 HARN Wisconsin CRS Fond du Lac (meters),47.31;-92.89;42.48;-86.25
103322,P,NAD 1983 HARN Wisconsin CRS Green (meters),47.31;-92.89;42.48;-86.25
103323,P,NAD 1983 HARN Wisconsin CRS Green Lake (meters),47.31;-92.89;42.48;-86.25
103327,P,NAD 1983 HARN Wisconsin CRS Jefferson (meters),47.31;-92.89;42.48;-86.25
103328,P,NAD 1983 HARN Wisconsin CRS Juneau (meters),47.31;-92.89;42.48;-86.25
103329,P,NAD 1983 HARN Wisconsin CRS Kenosha (meters),47.31;-92.89;42.48;-86.25
103330,P,NAD 1983 HARN Wisconsin CRS Kewaunee (meters),47.31;-92.89;42.48;-86.25
103332,P,NAD 1983 HARN Wisconsin CRS Lafayette (meters),47.31;-92.89;42.48;-86.25
103335,P,NAD 1983 HARN Wisconsin CRS Manitowoc (meters),47.31;-92.89;42.48;-86.25
103338,P,NAD 1983 HARN Wisconsin CRS Marquette (meters),47.31;-92.89;42.48;-86.25
103340,P,NAD 1983 HARN Wisconsin CRS Milwaukee (meters),47.31;-92.89;42.48;-86.25
103344,P,NAD 1983 HARN Wisconsin CRS Outagamie (meters),47.31;-92.89;42.48;-86.25
103345,P,NAD 1983 HARN Wisconsin CRS Ozaukee (meters),47.31;-92.89;42.48;-86.25
103346,P,NAD 1983 HARN Wisconsin CRS Pepin (meters),47.31;-92.89;42.48;-86.25
103347,P,NAD 1983 HARN Wisconsin CRS Pierce (meters),47.31;-92.89;42.48;-86.25
103351,P,NAD 1983 HARN Wisconsin CRS Racine (meters),47.31;-92.89;42.48;-86.25
103358,P,NAD 1983 HARN Wisconsin CRS Sheboygan (meters),47.31;-92.89;42.48;-86.25
103370,P,NAD 1983 HARN Wisconsin CRS Winnebago (meters),47.31;-92.89;42.48;-86.25
103372,P,NAD 1983 (CORS96) Maine 2000 East Zone,47.37;-68.58;44.18;-66.91
103373,P,NAD 1983 (CORS96) Maine 2000 Central Zone,47.47;-70.03;43.75;-68.33
103374,P,NAD 1983 (CORS96) Maine 2000 West Zone,46.58;-71.09;43.07;-69.61
103375,P,NAD 1983 (CORS96) SPCS Maryland,39.73;-79.49;37.97;-74.97
103376,P,NAD 1983 (CORS96) SPCS Maryland (US Feet),39.73;-79.49;37.97;-74.97
103377,P,NAD 1983 (CORS96) SPCS Mass. Mainland,42.89;-73.5;41.46;-69.86
103378,P,NAD 1983 (CORS96) SPCS Mass. Island,41.51;-70.91;41.19;-69.89
103379,P,NAD 1983 (CORS96) SPCS Mass. Mainland (US Feet),42.89;-73.5;41.46;-69.86
103380,P,NAD 1983 (CORS96) SPCS Mass. Island (US Feet),41.51;-70.91;41.19;-69.89
103381,P,NAD 1983 (CORS96) SPCS Michigan North,48.32;-90.42;45.08;-83.44
103382,P,NAD 1983 (CORS96) SPCS Michigan Central,45.92;-87.06;43.8;-82.27
103383,P,NAD 1983 (CORS96) SPCS Michigan South,44.22;-87.2;41.69;-82.13
103384,P,NAD 1983 (CORS96) SPCS Michigan North (Intl Feet),48.32;-90.42;45.08;-83.44
103385,P,NAD 1983 (CORS96) SPCS Michigan Central (Intl Feet),45.92;-87.06;43.8;-82.27
103386,P,NAD 1983 (CORS96) SPCS Michigan South (Intl Feet),44.22;-87.2;41.69;-82.13
103387,P,NAD 1983 (CORS96) SPCS Minnesota North,49.38;-97.22;46.64;-89.49
103388,P,NAD 1983 (CORS96) SPCS Minnesota Central,47.48;-96.86;45.28;-92.29
103389,P,NAD 1983 (CORS96) SPCS Minnesota South,45.59;-96.85;43.49;-91.21
103390,P,NAD 1983 (CORS96) SPCS Minnesota North (US Feet),49.38;-97.22;46.64;-89.49
103391,P,NAD 1983 (CORS96) SPCS Minnesota Central (US Feet),47.48;-96.86;45.28;-92.29
103392,P,NAD 1983 (CORS96) SPCS Minnesota South (US Feet),45.59;-96.85;43.49;-91.21
103393,P,NAD 1983 (CORS96) SPCS Mississippi East,35.01;-89.97;30.01;-88.09
103394,P,NAD 1983 (CORS96) SPCS Mississippi West,35.01;-91.65;31;-89.37
103395,P,NAD 1983 (CORS96) SPCS Mississippi East (US Feet),35.01;-89.97;30.01;-88.09
103396,P,NAD 1983 (CORS96) SPCS Mississippi West (US Feet),35.01;-91.65;31;-89.37
103397,P,NAD 1983 (CORS96) SPCS Missouri East,40.61;-91.97;35.98;-89.1
103398,P,NAD 1983 (CORS96) SPCS Missouri Central,40.61;-93.79;36.48;-91.41
103399,P,NAD 1983 (CORS96) SPCS Missouri West,40.59;-95.77;36.48;-93.48
103400,P,NAD 1983 HARN Wisconsin CRS Adams (US feet),47.31;-92.89;42.48;-86.25
103407,P,NAD 1983 HARN Wisconsin CRS Calumet (US feet),47.31;-92.89;42.48;-86.25
103413,P,NAD 1983 HARN Wisconsin CRS Dodge (US feet),47.31;-92.89;42.48;-86.25
103419,P,NAD 1983 HARN Wisconsin CRS Fond du Lac (US feet),47.31;-92.89;42.48;-86.25
103422,P,NAD 1983 HARN Wisconsin CRS Green (US feet),47.31;-92.89;42.48;-86.25
103423,P,NAD 1983 HARN Wisconsin CRS Green Lake (US feet),47.31;-92.89;42.48;-86.25
103427,P,NAD 1983 HARN Wisconsin CRS Jefferson (US feet),47.31;-92.89;42.48;-86.25
103428,P,NAD 1983 HARN Wisconsin CRS Juneau (US feet),47.31;-92.89;42.48;-86.25
103429,P,NAD 1983 HARN Wisconsin CRS Kenosha (US feet),47.31;-92.89;42.48;-86.25
103430,P,NAD 1983 HARN Wisconsin CRS Kewaunee (US feet),47.31;-92.89;42.48;-86.25
103432,P,NAD 1983 HARN Wisconsin CRS Lafayette (US feet),47.31;-92.89;42.48;-86.25
103435,P,NAD 1983 HARN Wisconsin CRS Manitowoc (US feet),47.31;-92.89;42.48;-86.25
103438,P,NAD 1983 HARN Wisconsin CRS Marquette (US feet),47.31;-92.89;42.48;-86.25
103440,P,NAD 1983 HARN Wisconsin CRS Milwaukee (US feet),47.31;-92.89;42.48;-86.25
103444,P,NAD 1983 HARN Wisconsin CRS Outagamie (US feet),47.31;-92.89;42.48;-86.25
103445,P,NAD 1983 HARN Wisconsin CRS Ozaukee (US feet),47.31;-92.89;42.48;-86.25
103446,P,NAD 1983 HARN Wisconsin CRS Pepin (US feet),47.31;-92.89;42.48;-86.25
103447,P,NAD 1983 HARN Wisconsin CRS Pierce (US feet),47.31;-92.89;42.48;-86.25
103451,P,NAD 1983 HARN Wisconsin CRS Racine (US feet),47.31;-92.89;42.48;-86.25
103458,P,NAD 1983 HARN Wisconsin CRS Sheboygan (US feet),47.31;-92.89;42.48;-86.25
103470,P,NAD 1983 HARN Wisconsin CRS Winnebago (US feet),47.31;-92.89;42.48;-86.25
103472,P,NAD 1983 (CORS96) SPCS Montana,49.01;-116.07;44.35;-104.04
103473,P,NAD 1983 (CORS96) SPCS Montana (Intl Feet),49.01;-116.07;44.35;-104.04
103474,P,NAD 1983 (CORS96) SPCS Nebraska,43.01;-104.06;39.99;-95.3
103475,P,NAD 1983 (CORS96) SPCS Nebraska (US Feet),43.01;-104.06;39.99;-95.3
103476,P,NAD 1983 (CORS96) SPCS Nevada East,42;-117.01;34.99;-114.03
103477,P,NAD 1983 (CORS96) SPCS Nevada Central,41;-118.19;36;-114.99
103478,P,NAD 1983 (CORS96) SPCS Nevada West,42;-120;36.95;-116.99
103479,P,NAD 1983 (CORS96) SPCS Nevada East (US Feet),42;-117.01;34.99;-114.03
103480,P,NAD 1983 (CORS96) SPCS Nevada Central (US Feet),41;-118.19;36;-114.99
103481,P,NAD 1983 (CORS96) SPCS Nevada West (US Feet),42;-120;36.95;-116.99
103482,P,NAD 1983 (CORS96) SPCS New Hampshire,45.31;-72.56;42.69;-70.63
103483,P,NAD 1983 (CORS96) SPCS New Hampshire (US Feet),45.31;-72.56;42.69;-70.63
103484,P,NAD 1983 (CORS96) SPCS New Jersey,41.36;-75.6;38.87;-73.88
103485,P,NAD 1983 (CORS96) SPCS New Jersey (US Feet),41.36;-75.6;38.87;-73.88
103486,P,NAD 1983 (CORS96) SPCS New Mexico East,37;-105.72;32;-102.99
103487,P,NAD 1983 (CORS96) SPCS New Mexico Cent.,37;-107.73;31.78;-104.84
103488,P,NAD 1983 (CORS96) SPCS New Mexico West,37;-109.06;31.33;-106.32
103489,P,NAD 1983 (CORS96) SPCS New Mexico East (US Feet),37;-105.72;32;-102.99
103490,P,NAD 1983 (CORS96) SPCS New Mexico Cent. (US Feet),37;-107.73;31.78;-104.84
103491,P,NAD 1983 (CORS96) SPCS New Mexico West (US Feet),37;-109.06;31.33;-106.32
103492,P,NAD 1983 (CORS96) SPCS New York East,45.02;-75.87;40.88;-73.23
103493,P,NAD 1983 (CORS96) SPCS New York Central,44.41;-77.75;41.99;-75.04
103494,P,NAD 1983 (CORS96) SPCS New York West,43.64;-79.77;41.99;-77.36
103495,P,NAD 1983 (CORS96) SPCS NY Long Island,41.3;-74.26;40.47;-71.8
103496,P,NAD 1983 (CORS96) SPCS New York East (US Feet),45.02;-75.87;40.88;-73.23
103497,P,NAD 1983 (CORS96) SPCS New York Central (US Feet),44.41;-77.75;41.99;-75.04
103498,P,NAD 1983 (CORS96) SPCS New York West (US Feet),43.64;-79.77;41.99;-77.36
103499,P,NAD 1983 (CORS96) SPCS NY Long Island (US Feet),41.3;-74.26;40.47;-71.8
103500,P,NAD 1983 (CORS96) SPCS North Carolina,36.59;-84.33;33.83;-75.38
103501,P,NAD 1983 (CORS96) SPCS North Carolina (US Feet),36.59;-84.33;33.83;-75.38
103502,P,NAD 1983 (CORS96) SPCS North Dakota N,49.01;-104.07;47.15;-96.83
103503,P,NAD 1983 (CORS96) SPCS North Dakota S,47.83;-104.05;45.93;-96.55
103504,P,NAD 1983 (CORS96) SPCS North Dakota North (Intl Feet),49.01;-104.07;47.15;-96.83
103505,P,NAD 1983 (CORS96) SPCS North Dakota South (Intl Feet),47.83;-104.05;45.93;-96.55
103506,P,NAD 1983 (CORS96) SPCS Ohio North,42.33;-84.81;40.1;-80.51
103507,P,NAD 1983 (CORS96) SPCS Ohio South,40.36;-84.83;38.4;-80.7
103508,P,NAD 1983 (CORS96) SPCS Ohio North (US Feet),42.33;-84.81;40.1;-80.51
103509,P,NAD 1983 (CORS96) SPCS Ohio South (US Feet),40.36;-84.83;38.4;-80.7
103510,P,NAD 1983 (CORS96) SPCS Oklahoma North,37.01;-103;35.27;-94.42
103511,P,NAD 1983 (CORS96) SPCS Oklahoma South,35.57;-100;33.62;-94.42
103512,P,NAD 1983 (CORS96) SPCS Oklahoma North (US Feet),37.01;-103;35.27;-94.42
103513,P,NAD 1983 (CORS96) SPCS Oklahoma South (US Feet),35.57;-100;33.62;-94.42
103514,P,NAD 1983 (CORS96) SPCS Pennsylvania North,42.53;-80.53;40.6;-74.7
103515,P,NAD 1983 (CORS96) SPCS Pennsylvania North (US Feet),42.53;-80.53;40.6;-74.7
103516,P,NAD 1983 (CORS96) SPCS Pennsylvania South,41.18;-80.53;39.71;-74.72
103517,P,NAD 1983 (CORS96) SPCS Pennsylvania South (US Feet),41.18;-80.53;39.71;-74.72
103518,P,NAD 1983 (CORS96) SPCS Rhode Island,42.02;-71.85;41.13;-71.08
103519,P,NAD 1983 (CORS96) SPCS Rhode Island (US Feet),42.02;-71.85;41.13;-71.08
103520,P,NAD 1983 (CORS96) SPCS South Carolina,35.21;-83.36;32.05;-78.52
103521,P,NAD 1983 (CORS96) SPCS South Carolina (Intl Feet),35.21;-83.36;32.05;-78.52
103522,P,NAD 1983 (CORS96) SPCS South Dakota N,45.95;-104.07;44.14;-96.45
103523,P,NAD 1983 (CORS96) SPCS South Dakota S,44.79;-104.06;42.48;-96.43
103524,P,NAD 1983 (CORS96) SPCS South Dakota N (US Feet),45.95;-104.07;44.14;-96.45
103525,P,NAD 1983 (CORS96) SPCS South Dakota S (US Feet),44.79;-104.06;42.48;-96.43
103526,P,NAD 1983 (CORS96) SPCS Tennessee,36.68;-90.31;34.98;-81.65
103527,P,NAD 1983 (CORS96) SPCS Tennessee (US Feet),36.68;-90.31;34.98;-81.65
103539,P,NAD 1983 (CORS96) SPCS Texas North,36.5;-103.03;34.3;-99.99
103540,P,NAD 1983 (CORS96) SPCS Texas North Cent.,34.58;-103.07;31.72;-94
103541,P,NAD 1983 (CORS96) SPCS Texas Central,32.27;-106.66;29.78;-93.5
103542,P,NAD 1983 (CORS96) SPCS Texas South Cent.,30.67;-105;27.78;-93.76
103543,P,NAD 1983 (CORS96) SPCS Texas South,28.21;-100.2;25.83;-96.85
103544,P,NAD 1983 (CORS96) SPCS Texas North (US Feet),36.5;-103.03;34.3;-99.99
103545,P,NAD 1983 (CORS96) SPCS Texas North Cent.(US Feet),34.58;-103.07;31.72;-94
103546,P,NAD 1983 (CORS96) SPCS Texas Central (US Feet),32.27;-106.66;29.78;-93.5
103547,P,NAD 1983 (CORS96) SPCS Texas South Cent. (US Feet),30.67;-105;27.78;-93.76
103548,P,NAD 1983 (CORS96) SPCS Texas South (US Feet),28.21;-100.2;25.83;-96.85
103549,P,NAD 1983 (CORS96) SPCS Utah North,42.01;-114.04;40.55;-109.04
103550,P,NAD 1983 (CORS96) SPCS Utah Central,41.08;-114.05;38.49;-109.04
103551,P,NAD 1983 (CORS96) SPCS Utah South,38.58;-114.05;36.99;-109.04
103552,P,NAD 1983 (CORS96) SPCS Utah North (Intl Feet),42.01;-114.04;40.55;-109.04
103553,P,NAD 1983 (CORS96) SPCS Utah Central (Intl Feet),41.08;-114.05;38.49;-109.04
103554,P,NAD 1983 (CORS96) SPCS Utah South (Intl Feet),38.58;-114.05;36.99;-109.04
103555,P,NAD 1983 (CORS96) SPCS Utah North (US Feet),42.01;-114.04;40.55;-109.04
103556,P,NAD 1983 (CORS96) SPCS Utah Central (US Feet),41.08;-114.05;38.49;-109.04
103557,P,NAD 1983 (CORS96) SPCS Utah South (US Feet),38.58;-114.05;36.99;-109.04
103558,P,NAD 1983 (CORS96) SPCS Vermont,45.03;-73.44;42.72;-71.5
103559,P,NAD 1983 (CORS96) SPCS Virginia North,39.46;-80.06;37.77;-76.51
103560,P,NAD 1983 (CORS96) SPCS Virginia South,38.28;-83.68;36.54;-75.31
103561,P,NAD 1983 (CORS96) SPCS Virginia North (US Feet),39.46;-80.06;37.77;-76.51
103562,P,NAD 1983 (CORS96) SPCS Virginia South (US Feet),38.28;-83.68;36.54;-75.31
103563,P,NAD 1983 (CORS96) SPCS Washington North,49.05;-124.79;47.08;-117.02
103564,P,NAD 1983 (CORS96) SPCS Washington South,47.61;-124.4;45.54;-116.91
103565,P,NAD 1983 (CORS96) SPCS Washington North (US Feet),49.05;-124.79;47.08;-117.02
103566,P,NAD 1983 (CORS96) SPCS Washington South (US Feet),47.61;-124.4;45.54;-116.91
103567,P,NAD 1983 (CORS96) SPCS West Virginia N,40.64;-81.76;38.76;-77.72
103568,P,NAD 1983 (CORS96) SPCS West Virginia S,39.17;-82.65;37.2;-79.05
103569,P,NAD 1983 (CORS96) SPCS West Virginia N (US Feet),40.64;-81.76;38.76;-77.72
103570,P,NAD 1983 (CORS96) SPCS West Virginia S (US Feet),39.17;-82.65;37.2;-79.05
103571,P,NAD 1983 (CORS96) SPCS Wisconsin North,47.31;-92.89;45.37;-88.05
103572,P,NAD 1983 (CORS96) SPCS Wisconsin Central,45.8;-92.89;43.98;-86.25
103573,P,NAD 1983 (CORS96) SPCS Wisconsin South,44.33;-91.43;42.48;-86.95
103574,P,NAD 1983 (CORS96) SPCS Wisconsin North (US Feet),47.31;-92.89;45.37;-88.05
103575,P,NAD 1983 (CORS96) SPCS Wisconsin Central (US Feet),45.8;-92.89;43.98;-86.25
103576,P,NAD 1983 (CORS96) SPCS Wisconsin South (US Feet),44.33;-91.43;42.48;-86.95
103577,P,NAD 1983 (CORS96) SPCS Wyoming I East,45.01;-106.33;40.99;-104.05
103578,P,NAD 1983 (CORS96) SPCS Wyoming II EC,45.01;-108.63;40.99;-106
103579,P,NAD 1983 (CORS96) SPCS Wyoming III WC,45.01;-111.06;40.99;-107.5
103580,P,NAD 1983 (CORS96) SPCS Wyoming IV West,44.67;-111.06;40.99;-109.04
103581,P,NAD 1983 (CORS96) SPCS Wyoming I East (US Feet),45.01;-106.33;40.99;-104.05
103582,P,NAD 1983 (CORS96) SPCS Wyoming II EC (US Feet),45.01;-108.63;40.99;-106
103583,P,NAD 1983 (CORS96) SPCS Wyoming III WC (US Feet),45.01;-111.06;40.99;-107.5
103585,P,NAD 1983 (CORS96) SPCS Wyoming IV West (US Feet),44.67;-111.06;40.99;-109.04
103586,P,NAD 1983 HARN Navajo Nation Coordinate System (M),37.75;-114.04;32.8;-106.17
103587,P,NAD 1983 HARN Navajo Nation Coordinate System (FtUS),37.75;-114.04;32.8;-106.17
103588,P,NAD 1983 HARN Navajo Nation Coordinate System (Int'l Ft),37.75;-114.04;32.8;-106.17
103589,P,NAD 1983 NSRS2007 Navajo Nation Coordinate System (M),37.75;-114.04;32.8;-106.17
103590,P,NAD 1983 NSRS2007 Navajo Nation Coordinate System (FtUS),37.75;-114.04;32.8;-106.17
103591,P,NAD 1983 NSRS2007 Navajo Nation Coordinate System (Int'l Ft),37.75;-114.04;32.8;-106.17
103592,P,NAD 1983 (2011) Navajo Nation Coordinate System (M),37.75;-114.04;32.8;-106.17
103593,P,NAD 1983 (2011) Navajo Nation Coordinate System (FtUS),37.75;-114.04;32.8;-106.17
103594,P,NAD 1983 (2011) Navajo Nation Coordinate System (Int'l Ft),37.75;-114.04;32.8;-106.17
103598,P,WGS 1984 Guatemala TM,17.83;-94.57;10.6;-88.16
103599,P,MAGNA-SIRGAS CMT12,15.51;-84.77;-4.23;-66.87
103600,P,NAD 1983 HARN Adj. Minnesota Aitkin (meter),49.38;-97.22;43.49;-89.49
103601,P,NAD 1983 HARN Adj. Minnesota Clay (meter),49.38;-97.22;43.49;-89.49
103602,P,NAD 1983 HARN Adj. Minnesota Clearwater (meter),49.38;-97.22;43.49;-89.49
103603,P,NAD 1983 HARN Adj. Minnesota Hubbard (meter),49.38;-97.22;43.49;-89.49
103604,P,NAD 1983 HARN Adj. Minnesota Lake (meter),49.38;-97.22;43.49;-89.49
103605,P,NAD 1983 HARN Adj. Minnesota Mille Lacs (meter),49.38;-97.22;43.49;-89.49
103606,P,NAD 1983 HARN Adj. Minnesota Washington (meter),49.38;-97.22;43.49;-89.49
103607,P,NAD 1983 HARN Adj. Minnesota Wilkin (meter),49.38;-97.22;43.49;-89.49
103608,P,NAD 1983 HARN Adj. Minnesota Anoka (meter),49.38;-97.22;43.49;-89.49
103609,P,NAD 1983 HARN Adj. Minnesota Becker (meter),49.38;-97.22;43.49;-89.49
103610,P,NAD 1983 HARN Adj. Minnesota Beltrami North (meter),49.38;-97.22;43.49;-89.49
103611,P,NAD 1983 HARN Adj. Minnesota Beltrami South (meter),49.38;-97.22;43.49;-89.49
103612,P,NAD 1983 HARN Adj. Minnesota Benton (meter),49.38;-97.22;43.49;-89.49
103613,P,NAD 1983 HARN Adj. Minnesota Big Stone (meter),49.38;-97.22;43.49;-89.49
103614,P,NAD 1983 HARN Adj. Minnesota Blue Earth (meter),49.38;-97.22;43.49;-89.49
103615,P,NAD 1983 HARN Adj. Minnesota Brown (meter),49.38;-97.22;43.49;-89.49
103616,P,NAD 1983 HARN Adj. Minnesota Carlton (meter),49.38;-97.22;43.49;-89.49
103617,P,NAD 1983 HARN Adj. Minnesota Carver (meter),49.38;-97.22;43.49;-89.49
103618,P,NAD 1983 HARN Adj. Minnesota Cass North (meter),49.38;-97.22;43.49;-89.49
103619,P,NAD 1983 HARN Adj. Minnesota Cass South (meter),49.38;-97.22;43.49;-89.49
103620,P,NAD 1983 HARN Adj. Minnesota Chippewa (meter),49.38;-97.22;43.49;-89.49
103621,P,NAD 1983 HARN Adj. Minnesota Chisago (meter),49.38;-97.22;43.49;-89.49
103622,P,NAD 1983 HARN Adj. Minnesota Cook North (meter),49.38;-97.22;43.49;-89.49
